0,0,0,0,0,0,0,0.02,0.046666667,0.073333333,0.12,0.14,0.2,0.3,0.38,0.44,0.573333333,0.66,0.74,0.806666667,0.86,0.92,0.933333333,0.953333333,0.966666667,0.973333333,0.98,0.986666667,0.986666667,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.02,0.026666667,0.073333333,0.093333333,0.113333333,0.146666667,0.2,0.22,0.266666667,0.3,0.366666667,0.46,0.48,0.54,0.573333333,0.653333333,0.68,0.706666667,0.733333333,0.773333333,0.793333333,0.833333333,0.84,0.866666667,0.886666667,0.9,0.9,0.9,0.9,0.9,0.906666667,0.913333333,0.913333333,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.06,0.086666667,0.1,0.14,0.186666667,0.22,0.26,0.293333333,0.36,0.433333333,0.473333333,0.513333333,0.573333333,0.64,0.666666667,0.693333333,0.726666667,0.753333333,0.773333333,0.826666667,0.84,0.853333333,0.88,0.886666667,0.893333333,0.9,0.9,0.9,0.906666667,0.906666667,0.913333333,0.913333333,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333
0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.046666667,0.08,0.1,0.14,0.18,0.213333333,0.253333333,0.28,0.346666667,0.413333333,0.466666667,0.513333333,0.56,0.62,0.653333333,0.693333333,0.713333333,0.74,0.773333333,0.82,0.84,0.846666667,0.873333333,0.886666667,0.886666667,0.893333333,0.9,0.9,0.9,0.906666667,0.913333333,0.913333333,0.913333333,0.913333333,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333,0.933333333
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.04,0.08,0.1,0.126666667,0.16,0.193333333,0.253333333,0.28,0.333333333,0.393333333,0.46,0.493333333,0.546666667,0.606666667,0.646666667,0.686666667,0.7,0.733333333,0.76,0.786666667,0.84,0.846666667,0.866666667,0.88,0.886666667,0.886666667,0.893333333,0.893333333,0.893333333,0.906666667,0.906666667,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667,0.926666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.033333333,0.073333333,0.1,0.126666667,0.16,0.186666667,0.233333333,0.28,0.32,0.386666667,0.44,0.466666667,0.54,0.58,0.626666667,0.653333333,0.686666667,0.72,0.753333333,0.773333333,0.82,0.833333333,0.846666667,0.873333333,0.88,0.88,0.88,0.88,0.886666667,0.893333333,0.893333333,0.893333333,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.026666667,0.066666667,0.1,0.12,0.153333333,0.186666667,0.22,0.28,0.306666667,0.373333333,0.42,0.46,0.513333333,0.573333333,0.613333333,0.646666667,0.68,0.7,0.74,0.746666667,0.8,0.826666667,0.846666667,0.866666667,0.88,0.88,0.88,0.88,0.88,0.886666667,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333,0.913333333
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.026666667,0.06,0.093333333,0.113333333,0.146666667,0.18,0.2,0.273333333,0.3,0.34,0.413333333,0.446666667,0.486666667,0.553333333,0.606666667,0.64,0.673333333,0.7,0.726666667,0.74,0.78,0.826666667,0.833333333,0.86,0.873333333,0.88,0.88,0.88,0.88,0.88,0.893333333,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.913333333,0.913333333,0.913333333
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.06,0.086666667,0.113333333,0.14,0.173333333,0.193333333,0.273333333,0.286666667,0.34,0.406666667,0.42,0.48,0.533333333,0.586666667,0.626666667,0.66,0.686666667,0.713333333,0.74,0.766666667,0.813333333,0.826666667,0.846666667,0.866666667,0.88,0.88,0.88,0.88,0.88,0.88,0.886666667,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.06,0.086666667,0.106666667,0.133333333,0.173333333,0.18,0.246666667,0.28,0.326666667,0.386666667,0.42,0.46,0.533333333,0.573333333,0.613333333,0.646666667,0.673333333,0.706666667,0.733333333,0.753333333,0.786666667,0.82,0.84,0.853333333,0.873333333,0.88,0.88,0.88,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.046666667,0.073333333,0.1,0.12,0.173333333,0.18,0.246666667,0.273333333,0.32,0.38,0.42,0.433333333,0.513333333,0.566666667,0.6,0.64,0.666666667,0.686666667,0.726666667,0.74,0.78,0.806666667,0.833333333,0.846666667,0.86,0.873333333,0.873333333,0.873333333,0.873333333,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.04,0.066666667,0.086666667,0.12,0.166666667,0.18,0.22,0.266666667,0.313333333,0.373333333,0.413333333,0.426666667,0.506666667,0.546666667,0.593333333,0.62,0.646666667,0.68,0.706666667,0.733333333,0.773333333,0.8,0.833333333,0.846666667,0.853333333,0.866666667,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.893333333,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.04,0.06,0.086666667,0.12,0.153333333,0.173333333,0.206666667,0.266666667,0.306666667,0.366666667,0.406666667,0.426666667,0.473333333,0.533333333,0.58,0.62,0.646666667,0.666666667,0.7,0.72,0.766666667,0.786666667,0.813333333,0.846666667,0.846666667,0.866666667,0.866666667,0.866666667,0.873333333,0.873333333,0.873333333,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.886666667,0.886666667,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667,0.906666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.04,0.06,0.086666667,0.12,0.14,0.173333333,0.186666667,0.26,0.293333333,0.34,0.406666667,0.426666667,0.446666667,0.526666667,0.56,0.593333333,0.633333333,0.66,0.686666667,0.706666667,0.74,0.766666667,0.806666667,0.826666667,0.846666667,0.853333333,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.873333333,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.893333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.04,0.06,0.08,0.1,0.14,0.16,0.18,0.246666667,0.286666667,0.313333333,0.386666667,0.42,0.44,0.5,0.553333333,0.586666667,0.606666667,0.653333333,0.673333333,0.7,0.72,0.76,0.78,0.82,0.82,0.846666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.893333333,0.893333333,0.893333333
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.033333333,0.06,0.08,0.1,0.126666667,0.16,0.18,0.233333333,0.273333333,0.3,0.386666667,0.413333333,0.426666667,0.493333333,0.533333333,0.58,0.606666667,0.626666667,0.66,0.693333333,0.72,0.76,0.766666667,0.8,0.82,0.826666667,0.846666667,0.86,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667,0.886666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.033333333,0.053333333,0.08,0.093333333,0.126666667,0.153333333,0.18,0.226666667,0.266666667,0.3,0.366666667,0.4,0.42,0.473333333,0.526666667,0.56,0.6,0.62,0.653333333,0.686666667,0.7,0.746666667,0.76,0.78,0.813333333,0.813333333,0.826666667,0.846666667,0.86,0.86,0.866666667,0.866666667,0.866666667,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.873333333,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.033333333,0.046666667,0.08,0.093333333,0.126666667,0.153333333,0.166666667,0.206666667,0.26,0.293333333,0.353333333,0.4,0.42,0.453333333,0.526666667,0.553333333,0.586666667,0.606666667,0.633333333,0.666666667,0.686666667,0.72,0.753333333,0.766666667,0.8,0.813333333,0.826666667,0.833333333,0.846666667,0.846666667,0.86,0.86,0.86,0.86,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667
0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.04,0.066666667,0.086666667,0.113333333,0.153333333,0.16,0.186666667,0.24,0.286666667,0.326666667,0.38,0.413333333,0.433333333,0.486666667,0.533333333,0.566666667,0.586666667,0.62,0.646666667,0.673333333,0.706666667,0.733333333,0.76,0.78,0.793333333,0.8,0.826666667,0.833333333,0.84,0.84,0.853333333,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.033333333,0.06,0.08,0.1,0.153333333,0.16,0.166666667,0.226666667,0.28,0.306666667,0.373333333,0.413333333,0.426666667,0.48,0.52,0.553333333,0.586666667,0.606666667,0.646666667,0.666666667,0.693333333,0.726666667,0.753333333,0.773333333,0.78,0.793333333,0.806666667,0.806666667,0.833333333,0.84,0.846666667,0.853333333,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.033333333,0.06,0.08,0.1,0.153333333,0.153333333,0.166666667,0.213333333,0.273333333,0.3,0.366666667,0.4,0.426666667,0.466666667,0.513333333,0.546666667,0.58,0.593333333,0.626666667,0.666666667,0.686666667,0.72,0.74,0.766666667,0.773333333,0.786666667,0.8,0.806666667,0.813333333,0.826666667,0.833333333,0.846666667,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.033333333,0.06,0.08,0.093333333,0.12,0.153333333,0.166666667,0.186666667,0.26,0.28,0.346666667,0.386666667,0.413333333,0.453333333,0.506666667,0.533333333,0.56,0.58,0.613333333,0.646666667,0.666666667,0.706666667,0.72,0.76,0.773333333,0.773333333,0.786666667,0.806666667,0.806666667,0.813333333,0.82,0.833333333,0.84,0.846666667,0.846666667,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.033333333,0.04,0.08,0.093333333,0.12,0.153333333,0.166666667,0.186666667,0.24,0.273333333,0.333333333,0.373333333,0.4,0.426666667,0.493333333,0.526666667,0.553333333,0.58,0.606666667,0.64,0.66,0.686666667,0.713333333,0.746666667,0.773333333,0.773333333,0.78,0.8,0.8,0.806666667,0.813333333,0.813333333,0.826666667,0.833333333,0.846666667,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.033333333,0.04,0.073333333,0.093333333,0.113333333,0.146666667,0.166666667,0.173333333,0.22,0.273333333,0.3,0.36,0.393333333,0.413333333,0.48,0.52,0.54,0.573333333,0.586666667,0.633333333,0.653333333,0.68,0.713333333,0.733333333,0.746666667,0.766666667,0.766666667,0.786666667,0.8,0.8,0.806666667,0.806666667,0.813333333,0.813333333,0.82,0.833333333,0.846666667,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.033333333,0.04,0.06,0.093333333,0.113333333,0.14,0.166666667,0.166666667,0.2,0.266666667,0.286666667,0.353333333,0.386666667,0.4,0.466666667,0.513333333,0.54,0.553333333,0.58,0.613333333,0.646666667,0.68,0.7,0.72,0.746666667,0.753333333,0.766666667,0.766666667,0.793333333,0.793333333,0.793333333,0.8,0.8,0.806666667,0.813333333,0.813333333,0.826666667,0.84,0.84,0.84,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.853333333,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.033333333,0.033333333,0.046666667,0.08,0.1,0.14,0.166666667,0.166666667,0.193333333,0.26,0.273333333,0.34,0.373333333,0.4,0.44,0.486666667,0.533333333,0.546666667,0.566666667,0.6,0.633333333,0.66,0.68,0.713333333,0.733333333,0.746666667,0.753333333,0.766666667,0.786666667,0.793333333,0.793333333,0.793333333,0.8,0.806666667,0.806666667,0.806666667,0.806666667,0.82,0.826666667,0.833333333,0.833333333,0.833333333,0.84,0.84,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667,0.846666667
