0,0,0,0,0,0,0,0.02,0.046666667,0.073333333,0.12,0.14,0.2,0.3,0.38,0.44,0.573333333,0.66,0.74,0.806666667,0.86,0.92,0.933333333,0.953333333,0.966666667,0.973333333,0.98,0.986666667,0.986666667,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,0.993333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.026666667,0.026666667,0.033333333,0.046666667,0.053333333,0.073333333,0.08,0.093333333,0.113333333,0.12,0.126666667,0.153333333,0.18,0.2,0.226666667,0.246666667,0.273333333,0.293333333,0.306666667,0.313333333,0.313333333,0.333333333,0.36,0.38,0.4,0.413333333,0.413333333,0.426666667,0.433333333,0.44,0.44,0.453333333,0.46,0.46,0.46,0.46,0.466666667,0.466666667,0.473333333,0.473333333,0.48,0.48,0.48,0.48,0.486666667,0.493333333,0.493333333,0.506666667,0.506666667,0.506666667,0.506666667,0.52,0.52,0.52,0.52,0.533333333,0.533333333,0.54,0.54,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.546666667,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333,0.553333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.026666667,0.026666667,0.033333333,0.046666667,0.053333333,0.06,0.073333333,0.08,0.1,0.106666667,0.12,0.14,0.166666667,0.18,0.2,0.213333333,0.246666667,0.26,0.286666667,0.286666667,0.293333333,0.3,0.32,0.333333333,0.36,0.38,0.4,0.406666667,0.42,0.42,0.426666667,0.433333333,0.433333333,0.44,0.44,0.44,0.44,0.44,0.446666667,0.446666667,0.446666667,0.453333333,0.453333333,0.453333333,0.453333333,0.46,0.466666667,0.466666667,0.466666667,0.466666667,0.473333333,0.48,0.48,0.486666667,0.486666667,0.486666667,0.486666667,0.486666667,0.486666667,0.486666667,0.486666667,0.493333333,0.5,0.5,0.5,0.5,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667,0.506666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.02,0.026666667,0.033333333,0.04,0.046666667,0.06,0.066666667,0.08,0.08,0.093333333,0.113333333,0.12,0.146666667,0.16,0.186666667,0.193333333,0.2,0.226666667,0.24,0.266666667,0.273333333,0.28,0.306666667,0.313333333,0.32,0.333333333,0.36,0.366666667,0.38,0.386666667,0.386666667,0.393333333,0.4,0.4,0.4,0.406666667,0.406666667,0.406666667,0.406666667,0.406666667,0.406666667,0.406666667,0.413333333,0.413333333,0.413333333,0.413333333,0.413333333,0.413333333,0.413333333,0.42,0.42,0.42,0.42,0.426666667,0.426666667,0.426666667,0.426666667,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.446666667,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333,0.453333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.013333333,0.013333333,0.026666667,0.033333333,0.04,0.046666667,0.06,0.06,0.073333333,0.08,0.086666667,0.1,0.106666667,0.14,0.153333333,0.166666667,0.186666667,0.193333333,0.206666667,0.22,0.24,0.253333333,0.253333333,0.286666667,0.293333333,0.3,0.313333333,0.32,0.333333333,0.34,0.353333333,0.353333333,0.36,0.366666667,0.373333333,0.38,0.38,0.38,0.38,0.38,0.386666667,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.393333333,0.4,0.4,0.4,0.4,0.4,0.406666667,0.406666667,0.406666667,0.413333333,0.413333333,0.413333333,0.42,0.42,0.42,0.42,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333,0.433333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.013333333,0.013333333,0.026666667,0.033333333,0.04,0.04,0.046666667,0.053333333,0.06,0.073333333,0.073333333,0.093333333,0.1,0.12,0.133333333,0.146666667,0.16,0.18,0.186666667,0.2,0.213333333,0.22,0.246666667,0.253333333,0.273333333,0.28,0.286666667,0.3,0.306666667,0.306666667,0.326666667,0.34,0.346666667,0.346666667,0.353333333,0.353333333,0.36,0.36,0.36,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.373333333,0.373333333,0.373333333,0.373333333,0.373333333,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.386666667,0.386666667,0.386666667,0.386666667,0.386666667,0.393333333,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.406666667,0.413333333,0.413333333,0.413333333,0.413333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.013333333,0.02,0.026666667,0.033333333,0.04,0.046666667,0.053333333,0.053333333,0.066666667,0.073333333,0.08,0.086666667,0.1,0.12,0.133333333,0.146666667,0.146666667,0.16,0.18,0.186666667,0.193333333,0.206666667,0.213333333,0.233333333,0.24,0.24,0.246666667,0.253333333,0.273333333,0.28,0.286666667,0.286666667,0.286666667,0.293333333,0.293333333,0.293333333,0.3,0.3,0.306666667,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.313333333,0.32,0.32,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.326666667,0.333333333,0.333333333,0.34,0.34,0.346666667,0.346666667,0.346666667,0.346666667,0.346666667,0.346666667,0.346666667,0.346666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.013333333,0.013333333,0.026666667,0.033333333,0.04,0.04,0.053333333,0.053333333,0.06,0.066666667,0.073333333,0.086666667,0.086666667,0.1,0.126666667,0.14,0.146666667,0.153333333,0.153333333,0.16,0.186666667,0.193333333,0.206666667,0.213333333,0.22,0.233333333,0.233333333,0.24,0.253333333,0.253333333,0.26,0.26,0.26,0.26,0.266666667,0.266666667,0.273333333,0.273333333,0.273333333,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.286666667,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.293333333,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0.013333333,0.02,0.033333333,0.04,0.04,0.046666667,0.053333333,0.053333333,0.066666667,0.073333333,0.08,0.086666667,0.093333333,0.106666667,0.126666667,0.133333333,0.14,0.146666667,0.146666667,0.153333333,0.16,0.16,0.18,0.2,0.206666667,0.213333333,0.213333333,0.22,0.233333333,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.253333333,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.266666667,0.266666667,0.266666667,0.266666667,0.266666667,0.273333333,0.273333333,0.273333333,0.273333333,0.273333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.013333333,0.013333333,0.02,0.033333333,0.04,0.046666667,0.053333333,0.053333333,0.06,0.066666667,0.073333333,0.08,0.08,0.093333333,0.106666667,0.113333333,0.126666667,0.133333333,0.146666667,0.146666667,0.153333333,0.16,0.16,0.18,0.193333333,0.193333333,0.193333333,0.2,0.2,0.22,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.226666667,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.24,0.24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.02,0.033333333,0.033333333,0.046666667,0.053333333,0.053333333,0.06,0.073333333,0.08,0.08,0.086666667,0.086666667,0.113333333,0.113333333,0.113333333,0.113333333,0.12,0.133333333,0.146666667,0.146666667,0.153333333,0.166666667,0.18,0.18,0.186666667,0.186666667,0.193333333,0.2,0.206666667,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.213333333,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.02,0.026666667,0.033333333,0.04,0.046666667,0.046666667,0.06,0.06,0.073333333,0.08,0.08,0.093333333,0.093333333,0.106666667,0.106666667,0.106666667,0.113333333,0.113333333,0.126666667,0.133333333,0.14,0.146666667,0.146666667,0.153333333,0.153333333,0.16,0.166666667,0.18,0.18,0.186666667,0.186666667,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.033333333,0.033333333,0.033333333,0.033333333,0.053333333,0.053333333,0.053333333,0.06,0.073333333,0.073333333,0.086666667,0.086666667,0.086666667,0.093333333,0.093333333,0.1,0.106666667,0.106666667,0.12,0.133333333,0.14,0.14,0.14,0.146666667,0.153333333,0.153333333,0.153333333,0.16,0.166666667,0.166666667,0.18,0.18,0.18,0.18,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.186666667,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333,0.193333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.033333333,0.033333333,0.033333333,0.033333333,0.053333333,0.053333333,0.06,0.066666667,0.066666667,0.073333333,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.093333333,0.1,0.1,0.113333333,0.12,0.14,0.14,0.14,0.14,0.146666667,0.153333333,0.153333333,0.153333333,0.16,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.173333333,0.18,0.18,0.18,0.18,0.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.026666667,0.04,0.04,0.04,0.04,0.053333333,0.06,0.073333333,0.073333333,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.086666667,0.1,0.113333333,0.12,0.126666667,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.146666667,0.146666667,0.146666667,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.153333333,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.033333333,0.033333333,0.04,0.04,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.066666667,0.066666667,0.066666667,0.066666667,0.073333333,0.073333333,0.073333333,0.08,0.086666667,0.093333333,0.1,0.106666667,0.113333333,0.113333333,0.113333333,0.113333333,0.113333333,0.113333333,0.12,0.126666667,0.126666667,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.033333333,0.04,0.04,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.06,0.066666667,0.066666667,0.066666667,0.066666667,0.073333333,0.073333333,0.073333333,0.08,0.08,0.08,0.08,0.086666667,0.086666667,0.086666667,0.093333333,0.093333333,0.093333333,0.093333333,0.093333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.04,0.04,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.066666667,0.066666667,0.066666667,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.073333333,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667,0.086666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.04,0.04,0.04,0.04,0.04,0.04,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.033333333,0.033333333,0.033333333,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.02,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333,0.013333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
